nohup: ignoring input
010.sh: line 2: 12899 Killed                  CUDA_VISIBLE_DEVICES=0 python -W ignore cnn-tree-107.py 1 0.001 20000 0.0 0 hvac
python: can't open file 'cnn-tree-127.py': [Errno 2] No such file or directory
1 0 0.001 20000 0.0 ['fridge']
Round: 6500 Training Error: tensor(58.8410, device='cuda:0') Validation Error: tensor(58.1295, device='cuda:0') Test Error: tensor(40.9720, device='cuda:0')
Round: 7000 Training Error: tensor(58.9800, device='cuda:0') Validation Error: tensor(58.3453, device='cuda:0') Test Error: tensor(40.9329, device='cuda:0')
Round: 7500 Training Error: tensor(58.5664, device='cuda:0') Validation Error: tensor(57.7423, device='cuda:0') Test Error: tensor(42.0316, device='cuda:0')
Round: 8000 Training Error: tensor(58.6879, device='cuda:0') Validation Error: tensor(57.9172, device='cuda:0') Test Error: tensor(41.6429, device='cuda:0')
Round: 8500 Training Error: tensor(58.6021, device='cuda:0') Validation Error: tensor(57.7406, device='cuda:0') Test Error: tensor(41.4230, device='cuda:0')
Round: 9000 Training Error: tensor(58.9245, device='cuda:0') Validation Error: tensor(58.3667, device='cuda:0') Test Error: tensor(40.3418, device='cuda:0')
Round: 9500 Training Error: tensor(58.7123, device='cuda:0') Validation Error: tensor(57.0971, device='cuda:0') Test Error: tensor(41.7445, device='cuda:0')
Round: 10000 Training Error: tensor(58.5290, device='cuda:0') Validation Error: tensor(57.3192, device='cuda:0') Test Error: tensor(41.3367, device='cuda:0')
Round: 10500 Training Error: tensor(58.7176, device='cuda:0') Validation Error: tensor(57.3131, device='cuda:0') Test Error: tensor(41.6650, device='cuda:0')
Round: 11000 Training Error: tensor(59.7409, device='cuda:0') Validation Error: tensor(58.6531, device='cuda:0') Test Error: tensor(39.0899, device='cuda:0')
Round: 11500 Training Error: tensor(59.4725, device='cuda:0') Validation Error: tensor(58.5432, device='cuda:0') Test Error: tensor(39.3380, device='cuda:0')
Round: 12000 Training Error: tensor(59.2907, device='cuda:0') Validation Error: tensor(58.3254, device='cuda:0') Test Error: tensor(39.4956, device='cuda:0')
Round: 12500 Training Error: tensor(59.2833, device='cuda:0') Validation Error: tensor(58.2823, device='cuda:0') Test Error: tensor(39.5195, device='cuda:0')
Round: 13000 Training Error: tensor(58.2047, device='cuda:0') Validation Error: tensor(56.9976, device='cuda:0') Test Error: tensor(41.0770, device='cuda:0')
Round: 13500 Training Error: tensor(58.4288, device='cuda:0') Validation Error: tensor(57.6529, device='cuda:0') Test Error: tensor(40.2098, device='cuda:0')
Round: 14000 Training Error: tensor(58.3589, device='cuda:0') Validation Error: tensor(56.3061, device='cuda:0') Test Error: tensor(41.5614, device='cuda:0')
Round: 14500 Training Error: tensor(58.5589, device='cuda:0') Validation Error: tensor(57.6158, device='cuda:0') Test Error: tensor(39.5669, device='cuda:0')
Round: 15000 Training Error: tensor(58.8598, device='cuda:0') Validation Error: tensor(55.6628, device='cuda:0') Test Error: tensor(41.9879, device='cuda:0')
Round: 15500 Training Error: tensor(58.7177, device='cuda:0') Validation Error: tensor(55.8036, device='cuda:0') Test Error: tensor(41.8063, device='cuda:0')
Round: 16000 Training Error: tensor(58.5975, device='cuda:0') Validation Error: tensor(55.8584, device='cuda:0') Test Error: tensor(41.6863, device='cuda:0')
Round: 16500 Training Error: tensor(58.3945, device='cuda:0') Validation Error: tensor(55.6887, device='cuda:0') Test Error: tensor(41.4297, device='cuda:0')
Round: 17000 Training Error: tensor(58.3923, device='cuda:0') Validation Error: tensor(55.5736, device='cuda:0') Test Error: tensor(41.4584, device='cuda:0')
Round: 17500 Training Error: tensor(58.3072, device='cuda:0') Validation Error: tensor(55.5270, device='cuda:0') Test Error: tensor(41.3251, device='cuda:0')
Round: 18000 Training Error: tensor(58.4745, device='cuda:0') Validation Error: tensor(55.2848, device='cuda:0') Test Error: tensor(41.5109, device='cuda:0')
Round: 18500 Training Error: tensor(58.3706, device='cuda:0') Validation Error: tensor(55.3718, device='cuda:0') Test Error: tensor(41.4103, device='cuda:0')
Round: 19000 Training Error: tensor(58.2979, device='cuda:0') Validation Error: tensor(55.2046, device='cuda:0') Test Error: tensor(41.3105, device='cuda:0')
Round: 19500 Training Error: tensor(58.1234, device='cuda:0') Validation Error: tensor(56.7186, device='cuda:0') Test Error: tensor(38.0398, device='cuda:0')
Round: 20000 Training Error: tensor(57.0997, device='cuda:0') Validation Error: tensor(54.4437, device='cuda:0') Test Error: tensor(39.5488, device='cuda:0')
python: can't open file 'cnn-tree-127.py': [Errno 2] No such file or directory
1 0 0.01 20000 0.0 ['dw']
Round: 500 Training Error: tensor(18.5201, device='cuda:0') Validation Error: tensor(9.0202, device='cuda:0') Test Error: tensor(11.3824, device='cuda:0')
Round: 1000 Training Error: tensor(18.5286, device='cuda:0') Validation Error: tensor(8.9881, device='cuda:0') Test Error: tensor(11.0253, device='cuda:0')
Round: 1500 Training Error: tensor(18.5291, device='cuda:0') Validation Error: tensor(8.9886, device='cuda:0') Test Error: tensor(11.0258, device='cuda:0')
Round: 2000 Training Error: tensor(18.5287, device='cuda:0') Validation Error: tensor(8.9882, device='cuda:0') Test Error: tensor(11.0254, device='cuda:0')
Round: 2500 Training Error: tensor(18.5310, device='cuda:0') Validation Error: tensor(8.9916, device='cuda:0') Test Error: tensor(11.0284, device='cuda:0')
Round: 3000 Training Error: tensor(18.5298, device='cuda:0') Validation Error: tensor(8.9894, device='cuda:0') Test Error: tensor(11.0265, device='cuda:0')
Round: 3500 Training Error: tensor(18.5286, device='cuda:0') Validation Error: tensor(8.9881, device='cuda:0') Test Error: tensor(11.0253, device='cuda:0')
Round: 4000 Training Error: tensor(18.5286, device='cuda:0') Validation Error: tensor(8.9885, device='cuda:0') Test Error: tensor(11.0255, device='cuda:0')
Round: 4500 Training Error: tensor(18.5279, device='cuda:0') Validation Error: tensor(8.9874, device='cuda:0') Test Error: tensor(11.0246, device='cuda:0')
Round: 5000 Training Error: tensor(18.5285, device='cuda:0') Validation Error: tensor(8.9883, device='cuda:0') Test Error: tensor(11.0254, device='cuda:0')
Round: 5500 Training Error: tensor(18.5324, device='cuda:0') Validation Error: tensor(8.9919, device='cuda:0') Test Error: tensor(11.0291, device='cuda:0')
Round: 6000 Training Error: tensor(18.5284, device='cuda:0') Validation Error: tensor(8.9881, device='cuda:0') Test Error: tensor(11.0252, device='cuda:0')
Round: 6500 Training Error: tensor(18.5285, device='cuda:0') Validation Error: tensor(8.9883, device='cuda:0') Test Error: tensor(11.0253, device='cuda:0')
Round: 7000 Training Error: tensor(18.5283, device='cuda:0') Validation Error: tensor(8.9881, device='cuda:0') Test Error: tensor(11.0251, device='cuda:0')
Round: 7500 Training Error: tensor(18.5285, device='cuda:0') Validation Error: tensor(8.9881, device='cuda:0') Test Error: tensor(11.0252, device='cuda:0')
Round: 8000 Training Error: tensor(18.5292, device='cuda:0') Validation Error: tensor(8.9892, device='cuda:0') Test Error: tensor(11.0262, device='cuda:0')
Round: 8500 Training Error: tensor(18.5284, device='cuda:0') Validation Error: tensor(8.9879, device='cuda:0') Test Error: tensor(11.0251, device='cuda:0')
Round: 9000 Training Error: tensor(18.5290, device='cuda:0') Validation Error: tensor(8.9890, device='cuda:0') Test Error: tensor(11.0260, device='cuda:0')
Round: 9500 Training Error: tensor(18.5284, device='cuda:0') Validation Error: tensor(8.9879, device='cuda:0') Test Error: tensor(11.0251, device='cuda:0')
Round: 10000 Training Error: tensor(18.5280, device='cuda:0') Validation Error: tensor(8.9877, device='cuda:0') Test Error: tensor(11.0248, device='cuda:0')
Round: 10500 Training Error: tensor(18.5284, device='cuda:0') Validation Error: tensor(8.9881, device='cuda:0') Test Error: tensor(11.0252, device='cuda:0')
Round: 11000 Training Error: tensor(18.5278, device='cuda:0') Validation Error: tensor(8.9874, device='cuda:0') Test Error: tensor(11.0245, device='cuda:0')
Round: 11500 Training Error: tensor(18.5282, device='cuda:0') Validation Error: tensor(8.9878, device='cuda:0') Test Error: tensor(11.0249, device='cuda:0')
Round: 12000 Training Error: tensor(18.5292, device='cuda:0') Validation Error: tensor(8.9892, device='cuda:0') Test Error: tensor(11.0262, device='cuda:0')
Round: 12500 Training Error: tensor(18.5308, device='cuda:0') Validation Error: tensor(8.9903, device='cuda:0') Test Error: tensor(11.0275, device='cuda:0')
Round: 13000 Training Error: tensor(18.5282, device='cuda:0') Validation Error: tensor(8.9880, device='cuda:0') Test Error: tensor(11.0250, device='cuda:0')
Round: 13500 Training Error: tensor(18.5284, device='cuda:0') Validation Error: tensor(8.9882, device='cuda:0') Test Error: tensor(11.0253, device='cuda:0')
Round: 14000 Training Error: tensor(18.5296, device='cuda:0') Validation Error: tensor(8.9897, device='cuda:0') Test Error: tensor(11.0267, device='cuda:0')
Round: 14500 Training Error: tensor(18.5290, device='cuda:0') Validation Error: tensor(8.9889, device='cuda:0') Test Error: tensor(11.0259, device='cuda:0')
Round: 15000 Training Error: tensor(18.5292, device='cuda:0') Validation Error: tensor(8.9892, device='cuda:0') Test Error: tensor(11.0262, device='cuda:0')
Round: 15500 Training Error: tensor(18.5296, device='cuda:0') Validation Error: tensor(8.9891, device='cuda:0') Test Error: tensor(11.0262, device='cuda:0')
Round: 16000 Training Error: tensor(18.5352, device='cuda:0') Validation Error: tensor(8.9947, device='cuda:0') Test Error: tensor(11.0319, device='cuda:0')
Round: 16500 Training Error: tensor(18.5280, device='cuda:0') Validation Error: tensor(8.9876, device='cuda:0') Test Error: tensor(11.0247, device='cuda:0')
Round: 17000 Training Error: tensor(18.5280, device='cuda:0') Validation Error: tensor(8.9875, device='cuda:0') Test Error: tensor(11.0247, device='cuda:0')
Round: 17500 Training Error: tensor(18.5292, device='cuda:0') Validation Error: tensor(8.9887, device='cuda:0') Test Error: tensor(11.0259, device='cuda:0')
Round: 18000 Training Error: tensor(18.5279, device='cuda:0') Validation Error: tensor(8.9875, device='cuda:0') Test Error: tensor(11.0246, device='cuda:0')
Round: 18500 Training Error: tensor(18.5333, device='cuda:0') Validation Error: tensor(8.9945, device='cuda:0') Test Error: tensor(11.0312, device='cuda:0')
Round: 19000 Training Error: tensor(18.5288, device='cuda:0') Validation Error: tensor(8.9883, device='cuda:0') Test Error: tensor(11.0254, device='cuda:0')
Round: 19500 Training Error: tensor(18.5282, device='cuda:0') Validation Error: tensor(8.9877, device='cuda:0') Test Error: tensor(11.0249, device='cuda:0')
Round: 20000 Training Error: tensor(18.5284, device='cuda:0') Validation Error: tensor(8.9882, device='cuda:0') Test Error: tensor(11.0253, device='cuda:0')
1 0 0.01 20000 0.0 ['dw']
Round: 500 Training Error: tensor(18.5208, device='cuda:0') Validation Error: tensor(9.0638, device='cuda:0') Test Error: tensor(11.0647, device='cuda:0')
Round: 1000 Training Error: tensor(18.5288, device='cuda:0') Validation Error: tensor(9.3242, device='cuda:0') Test Error: tensor(11.0766, device='cuda:0')
Round: 1500 Training Error: tensor(18.5220, device='cuda:0') Validation Error: tensor(9.2780, device='cuda:0') Test Error: tensor(11.0668, device='cuda:0')
Round: 2000 Training Error: tensor(18.5212, device='cuda:0') Validation Error: tensor(9.1822, device='cuda:0') Test Error: tensor(11.0651, device='cuda:0')
Round: 2500 Training Error: tensor(18.5204, device='cuda:0') Validation Error: tensor(9.2397, device='cuda:0') Test Error: tensor(11.0637, device='cuda:0')
Round: 3000 Training Error: tensor(18.5201, device='cuda:0') Validation Error: tensor(9.2328, device='cuda:0') Test Error: tensor(11.0634, device='cuda:0')
Round: 3500 Training Error: tensor(18.5202, device='cuda:0') Validation Error: tensor(9.1727, device='cuda:0') Test Error: tensor(11.0618, device='cuda:0')
Round: 4000 Training Error: tensor(18.5200, device='cuda:0') Validation Error: tensor(9.1487, device='cuda:0') Test Error: tensor(11.0600, device='cuda:0')
Round: 4500 Training Error: tensor(18.5227, device='cuda:0') Validation Error: tensor(9.5185, device='cuda:0') Test Error: tensor(11.0608, device='cuda:0')
Round: 5000 Training Error: tensor(18.5263, device='cuda:0') Validation Error: tensor(9.3937, device='cuda:0') Test Error: tensor(11.0613, device='cuda:0')
Round: 5500 Training Error: tensor(18.5208, device='cuda:0') Validation Error: tensor(9.4199, device='cuda:0') Test Error: tensor(11.0577, device='cuda:0')
Round: 6000 Training Error: tensor(18.5233, device='cuda:0') Validation Error: tensor(9.0257, device='cuda:0') Test Error: tensor(11.0598, device='cuda:0')
Round: 6500 Training Error: tensor(18.5216, device='cuda:0') Validation Error: tensor(9.2165, device='cuda:0') Test Error: tensor(11.0574, device='cuda:0')
Round: 7000 Training Error: tensor(18.5226, device='cuda:0') Validation Error: tensor(9.0228, device='cuda:0') Test Error: tensor(11.0568, device='cuda:0')
Round: 7500 Training Error: tensor(18.5237, device='cuda:0') Validation Error: tensor(9.0296, device='cuda:0') Test Error: tensor(11.0591, device='cuda:0')
Round: 8000 Training Error: tensor(18.5253, device='cuda:0') Validation Error: tensor(9.0256, device='cuda:0') Test Error: tensor(11.0594, device='cuda:0')
Round: 8500 Training Error: tensor(18.9713, device='cuda:0') Validation Error: tensor(9.5025, device='cuda:0') Test Error: tensor(11.1068, device='cuda:0')
Round: 9000 Training Error: tensor(18.5296, device='cuda:0') Validation Error: tensor(8.9894, device='cuda:0') Test Error: tensor(11.0265, device='cuda:0')
Round: 9500 Training Error: tensor(18.5304, device='cuda:0') Validation Error: tensor(8.9900, device='cuda:0') Test Error: tensor(11.0271, device='cuda:0')
Round: 10000 Training Error: tensor(18.5284, device='cuda:0') Validation Error: tensor(8.9881, device='cuda:0') Test Error: tensor(11.0252, device='cuda:0')
Round: 10500 Training Error: tensor(18.5284, device='cuda:0') Validation Error: tensor(8.9880, device='cuda:0') Test Error: tensor(11.0252, device='cuda:0')
Round: 11000 Training Error: tensor(18.5281, device='cuda:0') Validation Error: tensor(8.9878, device='cuda:0') Test Error: tensor(11.0249, device='cuda:0')
Round: 11500 Training Error: tensor(18.5324, device='cuda:0') Validation Error: tensor(8.9934, device='cuda:0') Test Error: tensor(11.0300, device='cuda:0')
Round: 12000 Training Error: tensor(18.5292, device='cuda:0') Validation Error: tensor(8.9887, device='cuda:0') Test Error: tensor(11.0259, device='cuda:0')
Round: 12500 Training Error: tensor(18.5295, device='cuda:0') Validation Error: tensor(8.9897, device='cuda:0') Test Error: tensor(11.0267, device='cuda:0')
Round: 13000 Training Error: tensor(18.5327, device='cuda:0') Validation Error: tensor(8.9923, device='cuda:0') Test Error: tensor(11.0295, device='cuda:0')
Round: 13500 Training Error: tensor(18.5287, device='cuda:0') Validation Error: tensor(8.9886, device='cuda:0') Test Error: tensor(11.0257, device='cuda:0')
Round: 14000 Training Error: tensor(18.5289, device='cuda:0') Validation Error: tensor(8.9888, device='cuda:0') Test Error: tensor(11.0259, device='cuda:0')
Round: 14500 Training Error: tensor(18.5342, device='cuda:0') Validation Error: tensor(8.9940, device='cuda:0') Test Error: tensor(11.0311, device='cuda:0')
Round: 15000 Training Error: tensor(18.5294, device='cuda:0') Validation Error: tensor(8.9894, device='cuda:0') Test Error: tensor(11.0265, device='cuda:0')
Round: 15500 Training Error: tensor(18.5287, device='cuda:0') Validation Error: tensor(8.9886, device='cuda:0') Test Error: tensor(11.0257, device='cuda:0')
Round: 16000 Training Error: tensor(18.5304, device='cuda:0') Validation Error: tensor(8.9903, device='cuda:0') Test Error: tensor(11.0273, device='cuda:0')
Round: 16500 Training Error: tensor(18.5302, device='cuda:0') Validation Error: tensor(8.9897, device='cuda:0') Test Error: tensor(11.0269, device='cuda:0')
Round: 17000 Training Error: tensor(18.5300, device='cuda:0') Validation Error: tensor(8.9896, device='cuda:0') Test Error: tensor(11.0267, device='cuda:0')
Round: 17500 Training Error: tensor(18.5288, device='cuda:0') Validation Error: tensor(8.9887, device='cuda:0') Test Error: tensor(11.0257, device='cuda:0')
Round: 18000 Training Error: tensor(18.5287, device='cuda:0') Validation Error: tensor(8.9884, device='cuda:0') Test Error: tensor(11.0255, device='cuda:0')
Round: 18500 Training Error: tensor(18.5297, device='cuda:0') Validation Error: tensor(8.9893, device='cuda:0') Test Error: tensor(11.0264, device='cuda:0')
Round: 19000 Training Error: tensor(18.5300, device='cuda:0') Validation Error: tensor(8.9895, device='cuda:0') Test Error: tensor(11.0268, device='cuda:0')
Round: 19500 Training Error: tensor(18.5334, device='cuda:0') Validation Error: tensor(8.9930, device='cuda:0') Test Error: tensor(11.0302, device='cuda:0')
Round: 20000 Training Error: tensor(18.5282, device='cuda:0') Validation Error: tensor(8.9880, device='cuda:0') Test Error: tensor(11.0251, device='cuda:0')
python: can't open file 'cnn-tree-127.py': [Errno 2] No such file or directory
1 0 0.01 20000 0.0 ['mw']
Round: 500 Training Error: tensor(7.1512, device='cuda:0') Validation Error: tensor(12.7415, device='cuda:0') Test Error: tensor(7.3719, device='cuda:0')
Round: 1000 Training Error: tensor(7.1384, device='cuda:0') Validation Error: tensor(12.7470, device='cuda:0') Test Error: tensor(7.3786, device='cuda:0')
Round: 1500 Training Error: tensor(7.1205, device='cuda:0') Validation Error: tensor(12.7307, device='cuda:0') Test Error: tensor(7.3746, device='cuda:0')
Round: 2000 Training Error: tensor(7.1100, device='cuda:0') Validation Error: tensor(12.7447, device='cuda:0') Test Error: tensor(7.4323, device='cuda:0')
Round: 2500 Training Error: tensor(7.1058, device='cuda:0') Validation Error: tensor(12.7332, device='cuda:0') Test Error: tensor(7.4496, device='cuda:0')
Round: 3000 Training Error: tensor(7.1028, device='cuda:0') Validation Error: tensor(12.7644, device='cuda:0') Test Error: tensor(7.4571, device='cuda:0')
Round: 3500 Training Error: tensor(7.0941, device='cuda:0') Validation Error: tensor(12.7594, device='cuda:0') Test Error: tensor(7.5011, device='cuda:0')
Round: 4000 Training Error: tensor(7.0862, device='cuda:0') Validation Error: tensor(12.7804, device='cuda:0') Test Error: tensor(7.4869, device='cuda:0')
Round: 4500 Training Error: tensor(7.0795, device='cuda:0') Validation Error: tensor(12.7978, device='cuda:0') Test Error: tensor(7.4931, device='cuda:0')
Round: 5000 Training Error: tensor(7.0802, device='cuda:0') Validation Error: tensor(12.7771, device='cuda:0') Test Error: tensor(7.4781, device='cuda:0')
Round: 5500 Training Error: tensor(7.0840, device='cuda:0') Validation Error: tensor(12.7730, device='cuda:0') Test Error: tensor(7.4727, device='cuda:0')
Round: 6000 Training Error: tensor(7.0743, device='cuda:0') Validation Error: tensor(12.8091, device='cuda:0') Test Error: tensor(7.4943, device='cuda:0')
Round: 6500 Training Error: tensor(7.0708, device='cuda:0') Validation Error: tensor(12.7920, device='cuda:0') Test Error: tensor(7.5078, device='cuda:0')
Round: 7000 Training Error: tensor(7.0692, device='cuda:0') Validation Error: tensor(12.7999, device='cuda:0') Test Error: tensor(7.5271, device='cuda:0')
Round: 7500 Training Error: tensor(7.0642, device='cuda:0') Validation Error: tensor(12.8020, device='cuda:0') Test Error: tensor(7.4654, device='cuda:0')
Round: 8000 Training Error: tensor(7.0617, device='cuda:0') Validation Error: tensor(12.8004, device='cuda:0') Test Error: tensor(7.4681, device='cuda:0')
Round: 8500 Training Error: tensor(7.0530, device='cuda:0') Validation Error: tensor(12.7951, device='cuda:0') Test Error: tensor(7.4773, device='cuda:0')
Round: 9000 Training Error: tensor(7.0460, device='cuda:0') Validation Error: tensor(12.8158, device='cuda:0') Test Error: tensor(7.5058, device='cuda:0')
Round: 9500 Training Error: tensor(7.0453, device='cuda:0') Validation Error: tensor(12.8135, device='cuda:0') Test Error: tensor(7.5049, device='cuda:0')
Round: 10000 Training Error: tensor(7.0415, device='cuda:0') Validation Error: tensor(12.8493, device='cuda:0') Test Error: tensor(7.4808, device='cuda:0')
Round: 10500 Training Error: tensor(7.0451, device='cuda:0') Validation Error: tensor(12.8558, device='cuda:0') Test Error: tensor(7.4501, device='cuda:0')
Round: 11000 Training Error: tensor(7.0427, device='cuda:0') Validation Error: tensor(12.8134, device='cuda:0') Test Error: tensor(7.4814, device='cuda:0')
Round: 11500 Training Error: tensor(7.0412, device='cuda:0') Validation Error: tensor(12.8369, device='cuda:0') Test Error: tensor(7.4877, device='cuda:0')
Round: 12000 Training Error: tensor(7.0340, device='cuda:0') Validation Error: tensor(12.8266, device='cuda:0') Test Error: tensor(7.4856, device='cuda:0')
Round: 12500 Training Error: tensor(7.0317, device='cuda:0') Validation Error: tensor(12.8625, device='cuda:0') Test Error: tensor(7.4555, device='cuda:0')
Round: 13000 Training Error: tensor(7.0337, device='cuda:0') Validation Error: tensor(12.8641, device='cuda:0') Test Error: tensor(7.4606, device='cuda:0')
Round: 13500 Training Error: tensor(7.0328, device='cuda:0') Validation Error: tensor(12.8316, device='cuda:0') Test Error: tensor(7.4944, device='cuda:0')
Round: 14000 Training Error: tensor(7.0348, device='cuda:0') Validation Error: tensor(12.8520, device='cuda:0') Test Error: tensor(7.4493, device='cuda:0')
Round: 14500 Training Error: tensor(7.0275, device='cuda:0') Validation Error: tensor(12.8580, device='cuda:0') Test Error: tensor(7.4660, device='cuda:0')
Round: 15000 Training Error: tensor(7.0393, device='cuda:0') Validation Error: tensor(12.8653, device='cuda:0') Test Error: tensor(7.4611, device='cuda:0')
Round: 15500 Training Error: tensor(7.0366, device='cuda:0') Validation Error: tensor(12.8685, device='cuda:0') Test Error: tensor(7.4812, device='cuda:0')
Round: 16000 Training Error: tensor(7.0255, device='cuda:0') Validation Error: tensor(12.8524, device='cuda:0') Test Error: tensor(7.4917, device='cuda:0')
Round: 16500 Training Error: tensor(7.0287, device='cuda:0') Validation Error: tensor(12.8548, device='cuda:0') Test Error: tensor(7.4750, device='cuda:0')
Round: 17000 Training Error: tensor(7.0277, device='cuda:0') Validation Error: tensor(12.8427, device='cuda:0') Test Error: tensor(7.4910, device='cuda:0')
Round: 17500 Training Error: tensor(7.0461, device='cuda:0') Validation Error: tensor(12.8186, device='cuda:0') Test Error: tensor(7.4963, device='cuda:0')
Round: 18000 Training Error: tensor(7.0297, device='cuda:0') Validation Error: tensor(12.8394, device='cuda:0') Test Error: tensor(7.5005, device='cuda:0')
Round: 18500 Training Error: tensor(7.0270, device='cuda:0') Validation Error: tensor(12.8618, device='cuda:0') Test Error: tensor(7.4711, device='cuda:0')
Round: 19000 Training Error: tensor(7.0245, device='cuda:0') Validation Error: tensor(12.8608, device='cuda:0') Test Error: tensor(7.4770, device='cuda:0')
Round: 19500 Training Error: tensor(7.0307, device='cuda:0') Validation Error: tensor(12.8620, device='cuda:0') Test Error: tensor(7.4645, device='cuda:0')
Round: 20000 Training Error: tensor(7.0355, device='cuda:0') Validation Error: tensor(12.8821, device='cuda:0') Test Error: tensor(7.4569, device='cuda:0')
1 0 0.01 20000 0.0 ['mw']
Round: 500 Training Error: tensor(6.7999, device='cuda:0') Validation Error: tensor(12.7752, device='cuda:0') Test Error: tensor(7.5863, device='cuda:0')
Round: 1000 Training Error: tensor(6.7666, device='cuda:0') Validation Error: tensor(12.7617, device='cuda:0') Test Error: tensor(7.6675, device='cuda:0')
Round: 1500 Training Error: tensor(6.7597, device='cuda:0') Validation Error: tensor(12.8901, device='cuda:0') Test Error: tensor(7.7135, device='cuda:0')
Round: 2000 Training Error: tensor(6.7339, device='cuda:0') Validation Error: tensor(12.8483, device='cuda:0') Test Error: tensor(7.7676, device='cuda:0')
Round: 2500 Training Error: tensor(6.7054, device='cuda:0') Validation Error: tensor(12.9122, device='cuda:0') Test Error: tensor(7.7947, device='cuda:0')
Round: 3000 Training Error: tensor(6.7005, device='cuda:0') Validation Error: tensor(12.8803, device='cuda:0') Test Error: tensor(7.8143, device='cuda:0')
Round: 3500 Training Error: tensor(6.6961, device='cuda:0') Validation Error: tensor(12.9108, device='cuda:0') Test Error: tensor(7.8218, device='cuda:0')
Round: 4000 Training Error: tensor(6.6913, device='cuda:0') Validation Error: tensor(12.9659, device='cuda:0') Test Error: tensor(7.9075, device='cuda:0')
Round: 4500 Training Error: tensor(6.6923, device='cuda:0') Validation Error: tensor(12.9502, device='cuda:0') Test Error: tensor(7.9572, device='cuda:0')
Round: 5000 Training Error: tensor(6.6805, device='cuda:0') Validation Error: tensor(12.9820, device='cuda:0') Test Error: tensor(7.9233, device='cuda:0')
Round: 5500 Training Error: tensor(6.6760, device='cuda:0') Validation Error: tensor(12.9617, device='cuda:0') Test Error: tensor(7.9623, device='cuda:0')
Round: 6000 Training Error: tensor(6.6780, device='cuda:0') Validation Error: tensor(12.9730, device='cuda:0') Test Error: tensor(7.9481, device='cuda:0')
Round: 6500 Training Error: tensor(6.6718, device='cuda:0') Validation Error: tensor(13.0022, device='cuda:0') Test Error: tensor(7.9038, device='cuda:0')
Round: 7000 Training Error: tensor(6.6669, device='cuda:0') Validation Error: tensor(13.0091, device='cuda:0') Test Error: tensor(7.9380, device='cuda:0')
Round: 7500 Training Error: tensor(6.6671, device='cuda:0') Validation Error: tensor(13.0163, device='cuda:0') Test Error: tensor(7.9808, device='cuda:0')
Round: 8000 Training Error: tensor(6.6761, device='cuda:0') Validation Error: tensor(13.0031, device='cuda:0') Test Error: tensor(7.9400, device='cuda:0')
Round: 8500 Training Error: tensor(6.6692, device='cuda:0') Validation Error: tensor(13.0135, device='cuda:0') Test Error: tensor(7.9823, device='cuda:0')
Round: 9000 Training Error: tensor(6.6653, device='cuda:0') Validation Error: tensor(13.0296, device='cuda:0') Test Error: tensor(7.9839, device='cuda:0')
Round: 9500 Training Error: tensor(6.6607, device='cuda:0') Validation Error: tensor(13.0315, device='cuda:0') Test Error: tensor(7.9616, device='cuda:0')
Round: 10000 Training Error: tensor(6.6720, device='cuda:0') Validation Error: tensor(13.0452, device='cuda:0') Test Error: tensor(7.9283, device='cuda:0')
Round: 10500 Training Error: tensor(6.6630, device='cuda:0') Validation Error: tensor(13.0337, device='cuda:0') Test Error: tensor(7.9860, device='cuda:0')
Round: 11000 Training Error: tensor(6.6646, device='cuda:0') Validation Error: tensor(13.0480, device='cuda:0') Test Error: tensor(8.0171, device='cuda:0')
Round: 11500 Training Error: tensor(6.6590, device='cuda:0') Validation Error: tensor(13.0485, device='cuda:0') Test Error: tensor(8.0014, device='cuda:0')
Round: 12000 Training Error: tensor(6.6565, device='cuda:0') Validation Error: tensor(13.0610, device='cuda:0') Test Error: tensor(8.0067, device='cuda:0')
Round: 12500 Training Error: tensor(6.6549, device='cuda:0') Validation Error: tensor(13.0595, device='cuda:0') Test Error: tensor(8.0044, device='cuda:0')
Round: 13000 Training Error: tensor(6.6548, device='cuda:0') Validation Error: tensor(13.0593, device='cuda:0') Test Error: tensor(7.9880, device='cuda:0')
Round: 13500 Training Error: tensor(6.6559, device='cuda:0') Validation Error: tensor(13.0687, device='cuda:0') Test Error: tensor(7.9971, device='cuda:0')
Round: 14000 Training Error: tensor(6.6614, device='cuda:0') Validation Error: tensor(13.0586, device='cuda:0') Test Error: tensor(7.9934, device='cuda:0')
Round: 14500 Training Error: tensor(6.6541, device='cuda:0') Validation Error: tensor(13.0754, device='cuda:0') Test Error: tensor(7.9492, device='cuda:0')
Round: 15000 Training Error: tensor(6.6614, device='cuda:0') Validation Error: tensor(13.0755, device='cuda:0') Test Error: tensor(7.9643, device='cuda:0')
Round: 15500 Training Error: tensor(6.6607, device='cuda:0') Validation Error: tensor(13.0833, device='cuda:0') Test Error: tensor(7.9729, device='cuda:0')
Round: 16000 Training Error: tensor(6.6547, device='cuda:0') Validation Error: tensor(13.0944, device='cuda:0') Test Error: tensor(7.9750, device='cuda:0')
Round: 16500 Training Error: tensor(6.6528, device='cuda:0') Validation Error: tensor(13.1024, device='cuda:0') Test Error: tensor(7.9844, device='cuda:0')
Round: 17000 Training Error: tensor(6.6609, device='cuda:0') Validation Error: tensor(13.1026, device='cuda:0') Test Error: tensor(7.9555, device='cuda:0')
